Header,Sapphire_VODAFONE_20090305
A0,HTC_VOC_CODEC_EARCUPLE_VOICE,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1,HTC_VOC_CODEC_EARCUPLE_MIDI,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2,HTC_VOC_CODEC_SPEAKER_VOICE,35,63,36,63,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,18,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3,HTC_VOC_CODEC_SPEAKER_MIDI,35,63,36,63,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,18,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A4,HTC_VOC_CODEC_HEADSET_VOICE,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A5,HTC_VOC_CODEC_HEADSET_MIDI,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A6,HTC_VOC_CODEC_BT_VOICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A7,HTC_VOC_CODEC_BT_MIDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A8,HTC_VOC_CODEC_CARKIT_VOICE,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A9,HTC_VOC_CODEC_CARKIT_MIDI,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A10,HTC_VOC_CODEC_TTY_FULL_VOICE,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A11,HTC_VOC_CODEC_TTY_FULL_MIDI,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A12,HTC_VOC_CODEC_TTY_VCO_VOICE,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A13,HTC_VOC_CODEC_TTY_VCO_MIDI,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A14,HTC_VOC_CODEC_TTY_HCO_VOICE,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A15,HTC_VOC_CODEC_TTY_HCO_MIDI,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A16,HTC_VOC_CODEC_NO_MIC_HEADSET_VOICE,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A17,HTC_VOC_CODEC_NO_MIC_HEADSET_MIDI,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A18,HTC_VOC_CODEC_FMHEADSET_VOICE,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A19,HTC_VOC_CODEC_FMHEADSET_MIDI,35,69,36,69,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,6,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A20,HTC_VOC_CODEC_HEADSET_SPEAKER_VOICE,35,6B,36,6B,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,10,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1E,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A21,HTC_VOC_CODEC_HEADSET_SPEAKER_MIDI,35,6B,36,6B,37,0,38,0,39,3,3A,80,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,10,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1E,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A22,HTC_VOC_CODEC_FMSPEAKER_VOICE,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A23,HTC_VOC_CODEC_FMSPEAKER_MIDI,35,71,36,61,37,0,38,0,39,3,3A,0,3B,0,3C,0,3D,0,3E,0,3F,0,40,0,41,1C,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,1,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U0,HTC_VOC_CODEC_EARCUPLE_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,34,3D,34,3E,0,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U1,HTC_VOC_CODEC_EARCUPLE_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,18,3D,18,3E,0,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2,HTC_VOC_CODEC_SPEAKER_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,38,3D,38,3E,0,3F,0,40,0,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U3,HTC_VOC_CODEC_SPEAKER_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,34,3D,34,3E,0,3F,0,40,0,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U4,HTC_VOC_CODEC_HEADSET_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,28,3D,28,3E,8,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5,HTC_VOC_CODEC_HEADSET_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,3C,3D,3C,3E,8,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U6,HTC_VOC_CODEC_BT_VOICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U7,HTC_VOC_CODEC_BT_MIDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U8,HTC_VOC_CODEC_CARKIT_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,28,3D,28,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U9,HTC_VOC_CODEC_CARKIT_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,20,3D,20,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U10,HTC_VOC_CODEC_TTY_FULL_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,3C,3D,3C,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U11,HTC_VOC_CODEC_TTY_FULL_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,3C,3D,3C,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U12,HTC_VOC_CODEC_TTY_VCO_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,44,3D,44,3E,0,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U13,HTC_VOC_CODEC_TTY_VCO_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,44,3D,44,3E,0,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U14,HTC_VOC_CODEC_TTY_HCO_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,A0,3D,A0,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U15,HTC_VOC_CODEC_TTY_HCO_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,A0,3D,A0,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U16,HTC_VOC_CODEC_NO_MIC_HEADSET_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,28,3D,28,3E,8,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U17,HTC_VOC_CODEC_NO_MIC_HEADSET_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,20,3D,20,3E,8,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U18,HTC_VOC_CODEC_FMHEADSET_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,A0,3D,A0,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U19,HTC_VOC_CODEC_FMHEADSET_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,A0,3D,A0,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U20,HTC_VOC_CODEC_HEADSET_SPEAKER_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,44,3D,44,3E,0,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U21,HTC_VOC_CODEC_HEADSET_SPEAKER_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,44,3D,44,3E,0,3F,80,40,5,41,0,42,1,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U22,HTC_VOC_CODEC_FMSPEAKER_VOICE,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,C4,3D,C4,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U23,HTC_VOC_CODEC_FMSPEAKER_MIDI,35,0,36,0,37,FF,38,0,39,0,3A,0,3B,0,3C,C4,3D,C4,3E,8,3F,80,40,5,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,4A,0,4B,0,4C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0,HTC_VOC_CODEC_EARCUPLE_VOICE,1,2,22,0,818,0,0,0,0,0
D1,HTC_VOC_CODEC_EARCUPLE_MIDI,1,6,22,0,818,0,0,0,0,0
D2,HTC_VOC_CODEC_SPEAKER_VOICE,1,2,22,0,818,0,0,0,0,0
D3,HTC_VOC_CODEC_SPEAKER_MIDI,1,6,22,0,818,0,0,0,0,0
D4,HTC_VOC_CODEC_HEADSET_VOICE,1,3,22,0,818,0,0,c,0,0
D5,HTC_VOC_CODEC_HEADSET_MIDI,1,6,22,0,818,0,0,c,0,0
D6,HTC_VOC_CODEC_BT_VOICE,4002,0,22,3,800,0,1,0,0,0
D7,HTC_VOC_CODEC_BT_MIDI,4002,0,22,3,800,0,1,0,0,0
D8,HTC_VOC_CODEC_CARKIT_VOICE,1,7,22,0,818,0,0,0,0,0
D9,HTC_VOC_CODEC_CARKIT_MIDI,1,7,22,0,818,0,0,0,0,0
D10,HTC_VOC_CODEC_TTY_FULL_VOICE,1,7,22,0,818,0,0,0,0,0
D11,HTC_VOC_CODEC_TTY_FULL_MIDI,1,7,22,0,818,0,0,0,0,0
D12,HTC_VOC_CODEC_TTY_VCO_VOICE,1,7,22,0,818,0,0,0,0,0
D13,HTC_VOC_CODEC_TTY_VCO_MIDI,1,7,22,0,818,0,0,0,0,0
D14,HTC_VOC_CODEC_TTY_HCO_VOICE,1,7,22,0,818,0,0,0,0,0
D15,HTC_VOC_CODEC_TTY_HCO_MIDI,1,7,22,0,818,0,0,0,0,0
D16,HTC_VOC_CODEC_NO_MIC_HEADSET_VOICE,1,3,22,0,818,0,0,c,0,0
D17,HTC_VOC_CODEC_NO_MIC_HEADSET_MIDI,1,6,22,0,818,0,0,c,0,0
D18,HTC_VOC_CODEC_FMHEADSET_VOICE,1,7,22,0,818,0,0,0,0,0
D19,HTC_VOC_CODEC_FMHEADSET_MIDI,1,7,22,0,818,0,0,0,0,0
D20,HTC_VOC_CODEC_HEADSET_SPEAKER_VOICE,1,7,22,0,818,0,0,0,0,0
D21,HTC_VOC_CODEC_HEADSET_SPEAKER_MIDI,1,7,22,0,818,0,0,0,0,0
D22,HTC_VOC_CODEC_FMSPEAKER_VOICE,1,7,22,0,818,0,0,0,0,0
D23,HTC_VOC_CODEC_FMSPEAKER_MIDI,1,7,22,0,818,0,0,0,0,0
F0,PHONE_HEADSET_VOL0,0,4000,2013,0,7FB2,2013,FFFF,2D33,0,C80,FF9A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,100,200,100,300,150,64,1ca8,1c2,2ee0,fa0,FFFF,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F1,PHONE_HEADSET_VOL1,1,4000,2861,0,7FB2,2861,FFFF,2D33,0,C80,FF9A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,100,200,100,300,150,64,1ca8,1c2,2ee0,fa0,FFFF,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F2,PHONE_HEADSET_VOL2,2,4000,32D6,0,7FB2,32D6,FFFF,2D33,0,C80,FF9A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,100,200,100,300,150,64,1ca8,1c2,2ee0,fa0,FFFF,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F3,PHONE_HEADSET_VOL3,3,4000,4000,0,7FB2,4000,FFFF,2D33,0,C80,FF9A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,100,200,100,300,150,64,1ca8,1c2,2ee0,fa0,FFFF,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
F4,PHONE_HEADSET_VOL4,4,4000,4000,0,7FB2,656E,FFFF,2D33,0,C80,FF9A,1D80,F333,01EC,FFEE,200A,7F65,0,ED00,0,0,3FD9,0,C80,FF9A,1B0C,F333,01EC,FFEE,200A,7F65,7fff,800,7fff,149f,0,14,800,2000,2000,fa,46,2,2ff,40,20,4650,40,41a0,800,63,4DFF,4DFF,2,3F00,7D0,0,0,100,100,200,100,300,200,64,1ca8,1c2,2ee0,fa0,FFFF,0,FF68,FB13,FC56,114,EDCE,47FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,FFFF
